student_id,Section,Homework 0 (1554),Homework 1 (1475),Homework 2 (1750),Homework 3 (1808),Homework 4 (1859),Homework 5 (1954),Homework 6 (2053),Homework 7 (2129),Homework8 (2232),Quiz (1582),Midterm (2042),Final (2346)
64,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
65,107-2 資料結構與進階程式設計,14,0,0,0,0,0,0,0,0,,0,0
66,107-2 資料結構與進階程式設計,88,39,96,104,69,98,54,54,96,,82,76
67,107-2 資料結構與進階程式設計,99,95,46,92,32,42,53,97,97,,79,79
68,107-2 資料結構與進階程式設計,33,38,40,95,57,85,57,95,97,,52,57
69,107-2 資料結構與進階程式設計,45,54,22,8,0,0,0,0,0,,0,0
70,107-2 資料結構與進階程式設計,80,98,99,92,107,98,89,94,98,,71,80.5
71,107-2 資料結構與進階程式設計,100,99,99,112,115,98,115,97,96,,98,91.5
72,107-2 資料結構與進階程式設計,99,90,100,89,110,98,70,92,97,,81,82.5
73,107-2 資料結構與進階程式設計,92,65,57,77,59,80,88,42,66,,74,53.5
74,107-2 資料結構與進階程式設計,87,98,93,95,81,96,106,100,98,,82,64.5
75,107-2 資料結構與進階程式設計,58,97,70,0,30,34,72,50,60,,78,51.5
76,107-2 資料結構與進階程式設計,100,0,86,118,108,92,112,89,98,,85,72
77,107-2 資料結構與進階程式設計,92,57,97,120,112,100,117,100,97,,96,80
78,107-2 資料結構與進階程式設計,76,44,6,32,78,98,40,76,85,,74,49
79,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
80,107-2 資料結構與進階程式設計,55,32,56,96,61,72,42,35,69,,84,68.5
81,107-2 資料結構與進階程式設計,86,92,96,116,101,98,32,94,98,,85,83.5
82,107-2 資料結構與進階程式設計,100,97,96,116,66,96,93,97,99,,96,87
83,107-2 資料結構與進階程式設計,40,44,40,23,0,0,0,0,0,,0,0
84,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
85,107-2 資料結構與進階程式設計,83,44,91,106,106,100,104,95,95,,95,79.5
86,107-2 資料結構與進階程式設計,100,98,97,112,66,96,113,87,98,,83,74.5
87,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
88,107-2 資料結構與進階程式設計,82,98,97,105,50,98,104,88,93,,77,59.5
89,107-2 資料結構與進階程式設計,91,45,72,110,30,94,96,94,89,,93,82.5
90,107-2 資料結構與進階程式設計,40,99,99,86,67,34,18,96,100,,83,88.5
91,107-2 資料結構與進階程式設計,24,0,0,0,0,0,0,0,0,,0,0
92,107-2 資料結構與進階程式設計,92,88,88,112,50,94,113,95,98,,81,82
93,107-2 資料結構與進階程式設計,40,0,37,84,90,96,57,56,66,,85,82.5
94,107-2 資料結構與進階程式設計,100,97,89,46,61,90,89,51,45,,75,74
95,107-2 資料結構與進階程式設計,100,98,97,96,102,98,87,96,99,,89,72.5
96,107-2 資料結構與進階程式設計,61,43,94,69,68,90,49,58,68,,45,64.5
97,107-2 資料結構與進階程式設計,100,96,44,66,90,58,49,45,30,,88,80
98,107-2 資料結構與進階程式設計,95,94,94,96,99,92,117,93,96,,94,79
99,107-2 資料結構與進階程式設計,76,90,57,62,109,96,102,64,94,,65,52
100,107-2 資料結構與進階程式設計,78,28,37,31,0,60,0,0,0,,0,0
101,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
102,107-2 資料結構與進階程式設計,92,99,96,103,106,96,51,92,99,,82,62.5
103,107-2 資料結構與進階程式設計,90,39,83,92,50,36,112,33,100,,87,69.5
104,107-2 資料結構與進階程式設計,100,0,0,0,0,0,0,0,7,,0,0
105,107-2 資料結構與進階程式設計,100,96,43,88,94,98,58,96,97,,0,71.5
106,107-2 資料結構與進階程式設計,10,6,0,0,0,0,0,0,0,,0,0
107,107-2 資料結構與進階程式設計,85,42,39,20,70,3,20,34,96,,0,61.5
108,107-2 資料結構與進階程式設計,41,7,0,13,0,0,0,0,0,,13,0
109,107-2 資料結構與進階程式設計,94,40,97,73,0,68,54,95,87,,47,47
110,107-2 資料結構與進階程式設計,60,0,0,0,0,0,0,0,0,,0,0
111,107-2 資料結構與進階程式設計,26,0,0,0,0,0,0,0,0,,0,0
112,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
113,107-2 資料結構與進階程式設計,44,0,0,0,0,0,0,0,0,,0,0
114,107-2 資料結構與進階程式設計,65,95,0,94,0,81,55,82,92,,72,71
115,107-2 資料結構與進階程式設計,24,0,0,22,0,0,20,27,0,,24,44
116,107-2 資料結構與進階程式設計,88,54,74,46,71,93,41,52,53,,78,78
117,107-2 資料結構與進階程式設計,100,98,87,80,112,100,60,85,94,,87,57
118,107-2 資料結構與進階程式設計,100,96,59,83,77,92,113,41,67,,75,61.5
119,107-2 資料結構與進階程式設計,100,98,93,118,108,100,112,100,100,,80,73
120,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
121,107-2 資料結構與進階程式設計,40,60,40,0,0,0,40,8,0,,0,0
122,107-2 資料結構與進階程式設計,91,44,73,85,83,100,75,75,21,,86,0
123,107-2 資料結構與進階程式設計,100,100,97,108,74,90,28,96,94,,73,60
124,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
125,107-2 資料結構與進階程式設計,40,36,43,22,23,34,29,34,0,,0,70
126,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
127,107-2 資料結構與進階程式設計,92,37,0,0,0,0,0,0,0,,0,0
128,107-2 資料結構與進階程式設計,100,90,90,72,90,94,52,51,32,,91,59
129,107-2 資料結構與進階程式設計,74,65,93,59,30,98,99,97,60,,84,73.5
130,107-2 資料結構與進階程式設計,90,38,31,73,52,87,58,57,96,,0,53.5
131,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
132,107-2 資料結構與進階程式設計,73,89,91,82,50,92,113,52,95,,82,65
133,107-2 資料結構與進階程式設計,50,0,0,0,0,0,0,0,0,,0,0
134,107-2 資料結構與進階程式設計,100,91,60,92,108,100,117,96,97,,0,72.5
135,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
136,107-2 資料結構與進階程式設計,100,18,0,0,0,0,0,0,0,,0,0
137,107-2 資料結構與進階程式設計,100,64,99,92,67,94,69,88,99,,92,80.5
138,107-2 資料結構與進階程式設計,92,36,83,92,0,76,60,89,95,,98,75.5
139,107-2 資料結構與進階程式設計,0,9,96,108,102,98,114,100,94,,0,86
140,107-2 資料結構與進階程式設計,100,24,52,52,90,14,68,36,37,,91,71
141,107-2 資料結構與進階程式設計,57,40,40,116,70,96,110,90,97,,87,69.5
142,107-2 資料結構與進階程式設計,81,93,95,94,82,98,111,92,94,,0,38
143,107-2 資料結構與進階程式設計,100,90,91,102,120,96,114,93,98,,94,88.5
144,107-2 資料結構與進階程式設計,72,94,82,73,66,76,109,72,56,,55,47
145,107-2 資料結構與進階程式設計,100,66,99,84,0,98,117,91,95,,89,76
146,107-2 資料結構與進階程式設計,0,0,0,0,0,0,0,0,0,,0,0
147,107-2 資料結構與進階程式設計,92,100,97,101,75,98,94,83,96,,78,60
148,107-2 資料結構與進階程式設計,100,96,100,110,116,100,119,97,0,,97,87.5
